id	name	type
4f66d694-f256-439e-a09a-d94801114471	WizardsAura	StructureSO
7c80515a-e9c4-47a2-8c9b-05e68e219833	AccelerationStation	StructureSO
0cd85b39-78c3-433b-a146-10cc804a852c	AlchemicalTome	StructureSO
197d064e-0b0a-45a2-8cc4-dab8aac87173	Amplifier	StructureSO
046b7ce4-af43-4020-b7e6-f774d6187204	Anvil	StructureSO
51fa323c-aaee-46e1-b542-ac94606093fe	AutomagicTome	StructureSO
8ea70fd6-40da-43fc-aafa-86e1d09586b7	BookOfHolding	StructureSO
3480141d-d5b2-4e66-9b3c-d33fdc0390f4	Charger	StructureSO
f6a811ec-e0bb-47e9-921e-a80ad1fc7538	DruidicResonator	StructureSO
0f942bd7-f25b-46c3-ba62-aba422164220	EssencePurifier	StructureSO
66476391-5c59-4eb6-a307-8108a4a8eb52	FiniteEncryptor	StructureSO
aa7b6617-c1ae-48aa-bd01-75634c38b801	ForceTotem	StructureSO
f50d77f3-1388-4876-a1fe-9cdf3569b405	HexStone	StructureSO
d2a03f7a-f111-49ad-803c-1b9e5e1440cf	HolyRelic	StructureSO
0c4b5d92-3bf6-4deb-b2e4-78f4bd871bf3	LiquidPurifier	StructureSO
3de36957-282d-4619-a446-bdff56636a9b	MagicBook	StructureSO
bb866f09-3ce1-4067-a05a-a4bb94784961	MentalistsBook	StructureSO
b8c3d38e-d14d-499a-b565-863812f16575	PaperMill	StructureSO
5ff4cc9d-59d1-43f4-a8c0-29aec428350c	Pickaxe	StructureSO
b9d43d41-a64b-4736-ae12-d2351c048348	PrimevalPrinter	StructureSO
3c0b6872-ea32-4f00-a625-d6114b72921b	PrintingStation	StructureSO
61846c5e-a1e3-47cd-9b5a-4377656e9708	Replicator	StructureSO
3a7f00f5-b2d7-449d-ab00-1fe3e23207c1	ScholarsBook	StructureSO
bdd9cea4-6e43-45e8-af53-3fd36dc56198	SculptingStation	StructureSO
9d9ead09-b272-4909-bcf4-70926307f457	SpiritStone	StructureSO
04225073-8b9b-425c-a4f8-9ffc06070e12	ThaumicBookshelf	StructureSO
4373cca9-528c-47b8-89a6-8ee3c3e9f89f	WoodAxe	StructureSO
7b6dfedb-db28-4222-950c-21a128e74e40	TimeDiscoverRarity	TimeRuneSO
3f8ccba2-0481-4401-b269-978600cb0208	RuneTypeGlobal	TimeRuneTypeSO
dafb5a1e-6da7-47bd-a00d-c9e18c96108a	RuneTypeUnique	TimeRuneTypeSO
1a370ff9-fea7-4a2a-bca7-57fdb2862356	CoreTreasurePool	TreasurePoolSO
b3ab80f0-80c7-41d4-b4c7-f34c3e909104	FruitTreasurePool	TreasurePoolSO
bd6b27e2-e026-44bd-b9c7-8cb2abd74c32	RelicTreasurePool	TreasurePoolSO
e829d282-e3d8-49af-bc65-6922b8535fb2	ScrollTreasurePool	TreasurePoolSO
e0fbe8db-6b5f-49d1-a9a7-00e529fa3a6a	ThreadTreasurePool	TreasurePoolSO
540116ae-2413-4a57-84bb-d113c9d687ef	TutorialAlchemyLevel	TutorialSO
2937708d-aca0-4d4e-b5da-e17e609b06bc	TutorialAmber	TutorialSO
43849828-f1d2-45c7-a769-96d4654a550c	TutorialBeacons	TutorialSO
21368b73-08f3-49f9-ad95-cd0b4a8b7f4b	TutorialCeremony	TutorialSO
3110a572-35b4-4dc5-b3b7-12dde4b8e6e3	TutorialDivineFragments	TutorialSO
94123726-fb39-486a-b192-e461822d5031	TutorialElementia	TutorialSO
ed225f88-e4ea-4790-a0aa-a3778ab24702	TutorialHexsteel	TutorialSO
91871ff0-3d72-49bc-ba84-62a0bd8bb708	TutorialInfuseOrb	TutorialSO
45dda6d3-ce41-4e01-8815-1a94fc7bec9d	TutorialIngots	TutorialSO
18266357-55c6-4d68-82da-f751d2bd329a	TutorialInk	TutorialSO
bcada4ed-9433-4430-891f-bae9f1ffa265	TutorialNoviceSpells	TutorialSO
95beb7b9-dc8b-44e7-af04-fd95503b4510	TutorialOcculticEssence	TutorialSO
dbff5f22-83b9-4a00-b523-32e6987a8c2b	TutorialOrganicEssence	TutorialSO
950c5e60-a591-4f21-b21e-3657f86b20ad	TutorialSoul	TutorialSO
f47a20bf-20d1-4546-982e-9932431b6054	TutorialSoulShards	TutorialSO
0ab25187-a7e8-44a8-a0ac-b5346f241551	TutorialTemperedEssence	TutorialSO
3950a2b3-28ad-4d39-945f-bf6223177e4b	TutorialWorldAspect	TutorialSO
78f3ff8c-bec3-463c-8f7e-91af6459ce53	RaiseAlchemyLevel	UpgradeSO
2442ff7c-5630-4f7f-ac8f-1ea5f3b7a7cc	Alchemist	UpgradeSO
c508d6a2-d569-4b22-927a-050edad2dad0	AlchemyBeacon	UpgradeSO
6468760e-492c-492f-91f0-6bf61b88902e	AlchemyDreamberry	UpgradeSO
c20be4af-d6cd-4def-b9a0-dde2750d24b0	AlchemyElementia	UpgradeSO
d4a9711d-e1f8-4951-999c-11e1026e586b	AlchemyImproved	UpgradeSO
f2e0bc95-49de-4c82-8149-f7b1841fd97c	AlchemyRefined	UpgradeSO
7d3cdd01-380e-4d3d-9abb-bf62dfd8e5c9	AlchemySoulShard	UpgradeSO
919bfa26-4bbf-4b09-85e1-8d88b3970c72	DiscoverAmber	UpgradeSO
766c4dbf-04db-4a0c-bc41-582cfc17ea5a	DiscoverElementia	UpgradeSO
a55542cc-2914-4d3f-9ed5-f3170ee1f672	DiscoverHexsteel	UpgradeSO
9607f752-f1e5-41d6-9c7d-c8cc3ede5eb4	DiscoverSoulshards	UpgradeSO
042f55c8-2258-4125-b4f4-2388c00f5243	ImbueTempered	UpgradeSO
3357c64a-f19b-4a03-8819-c1622081dd7b	ImprovedBrewing	UpgradeSO
e966f87f-d71e-4c72-9835-561609305aa1	ImprovedHerbalism	UpgradeSO
14961425-1021-4cf6-9e53-e7e2c04d4c0e	ImprovedTransmutations	UpgradeSO
e1e2f794-43ef-4506-b1c6-5d5d4703be8c	LabratoryEquipment	UpgradeSO
43c194f5-cfda-4bc4-b8d1-a2ad511add2c	LabratoryEquipment2	UpgradeSO
8ffbb801-664d-4104-824c-b89f1d0674a5	LabratoryEquipment3	UpgradeSO
82a1b21d-f64f-42bb-9271-48a7dfa0e51c	LearnBiology	UpgradeSO
a8c6732f-3794-4a72-971f-4e5b40931771	LearnBrewing	UpgradeSO
4bf7588f-92c6-457e-8b43-59cc02b526e9	LearnDismantle	UpgradeSO
0df1841a-8b93-4f6d-8f8d-7c903c0538b2	LearnOccultic	UpgradeSO
9ab31b94-df24-43c0-9e92-dbad163ef76d	LearnRefinement	UpgradeSO
c1771767-5592-450e-820d-200b4ff1ce61	LearnTempered	UpgradeSO
d9fe4089-20d8-444f-873a-9c32f46117b2	LearnTransmute	UpgradeSO
4ce8aac5-e93e-4391-8822-ee6f32d696dc	SoulControl	UpgradeSO
64e4e574-cff7-4e14-98c4-9683b22f02dc	UnlockAlchemyLevel	UpgradeSO
ff587faf-59d3-444e-bc77-6ef25bd5477b	UnlockMaterialUpgrades	UpgradeSO
25167ed4-3ce0-4f35-8198-4a7afc9810c3	UpgradedConversions	UpgradeSO
868c29ec-ab5d-4179-9f2d-ddd0c1416cc2	ArcanumCasting	UpgradeSO
1a3af358-133d-4f55-ac3e-5db11e8281c0	CrackleCasting	UpgradeSO
cd5465e3-3e0d-48ca-815e-80f795aa58ce	InfuseOrb	UpgradeSO
61349535-6664-4ec9-a7c4-4c3e1165b519	LearnDragon	UpgradeSO
2e2e856f-af30-494a-85fe-afa76d6cae1b	LearnEvoke	UpgradeSO
2f34e7b8-cc57-4516-8dff-681abc3f1a08	LearnExpand	UpgradeSO
77b6a338-992f-4c98-9c6e-3359123ffaf9	LearnFlow	UpgradeSO
02f7581b-2870-4e94-aa76-e080c127de63	LearnInsight	UpgradeSO
905015ca-661f-4d29-8570-781feb5d32ec	LearnNature	UpgradeSO
2a782cdf-a8aa-424c-92a9-de6b3e6f0ec0	LearnPsionic	UpgradeSO
6f73f8a4-d5bb-47ee-9464-196f926abf02	LearnStorm	UpgradeSO
37213cc8-17a8-48ec-94a7-45667afecb7d	NoviceSpells	UpgradeSO
c1d40c8e-2a82-4043-a9ff-f73d571280fd	ReserveOrb	UpgradeSO
e5e5598d-cfd1-4ee9-89cf-2df4f37ae2b7	UnlockScholarism	UpgradeSO
490cc306-b887-4453-b98e-2208137c5458	UnlockSpellOutputLevel	UpgradeSO
6c22e48d-72e7-474e-b47a-b9724865a793	UnlockTheWorld	UpgradeSO
f55ef019-16d1-4a3f-ac0e-7b8a3cbb9a3a	UpgradeSpellBookAdvancement	UpgradeSO
2fa66381-76be-42d5-a25b-31cb5790f03a	UpgradeSpellBookLoadout	UpgradeSO
23c47a88-2d4e-4638-a919-bcc6040afffc	UpgradeSpellBookSpells	UpgradeSO
86bcaf9d-b4de-49e8-b183-ea737ed560d4	WisdomThaumic	UpgradeSO
ae9f0f9c-e5ac-4857-841c-46343fc78443	Wizardry	UpgradeSO
c05f7ed8-1d2c-41fb-8774-31d65dc2fa1e	Wizardry2	UpgradeSO
c1ab8ada-5be1-4cb2-aa32-ef1b53f06944	Wizardry3	UpgradeSO
9e73dce0-19cf-462b-a2b4-f8b9c16afc93	WizardryArcane	UpgradeSO
31a864f1-34ce-45b9-92c6-b80c455ccdd9	WizardryArcane2	UpgradeSO
5632ed8d-288d-4e4f-b06c-301df820491f	WizardryArcaneElementia	UpgradeSO
8e55d668-aab9-4f95-a624-e9ad65cc1c3b	WizardryBeacon	UpgradeSO
6ef3bdd1-b727-45fd-ad51-5d0b5dedea12	WizardryBlaze	UpgradeSO
c42ebcfb-c3f5-4835-b097-7b003ce855f5	WizardryBlaze2	UpgradeSO
f5acb9ec-834a-44d6-a933-edc9c757cc8c	WizardryBlaze3	UpgradeSO
0af5ac72-a50e-4a22-8894-215ecd4562a4	WizardryMagebloom	UpgradeSO
d2f9aa1a-e7fb-406f-970b-ff574b66f625	WizardrySchools	UpgradeSO
3fbb56d2-2c59-4aaf-8d02-9069e2325474	WizardrySigil	UpgradeSO
172985ef-00a1-4619-a47f-453d515a5192	WizardrySpark	UpgradeSO
6bcc30cd-bbe5-4546-8412-bffe88fd85b2	WizardrySpark2	UpgradeSO
dbfe15e8-0938-4fa2-82fd-97fc727247a7	WizardrySparkElementia	UpgradeSO
3a609f91-a7b0-4061-abdf-bba47399c38f	AlchemyUpgradesList	UpgradeListVariable
8c82ee01-42ef-46c3-93ad-639036ddaa52	RItualScreenUpgrades	UpgradeListVariable
0b19f88b-8ab8-4c59-8c9c-34c3a577c6d3	WorkshopScreenUpgrades	UpgradeListVariable
f8060cd9-1fe0-4186-b480-ce57b20e1208	AutoPurging	UpgradeSO
3ea82f28-18bd-41af-b2d7-199ea397e190	CreateCompulsionStone	UpgradeSO
f1b3b215-2591-456b-be22-4bcd44f56d57	CreateDeathStone	UpgradeSO
45c41a6a-432f-49c0-893a-145b1f03c0ea	CreateLifeStone	UpgradeSO
5bcef88f-6c35-4b9a-9e6c-8376c9975a99	CreatePrincipleStone	UpgradeSO
14923981-12e8-44a8-8983-f3aac5d25762	CreateSpiritStone	UpgradeSO
0811feca-f133-4dfa-b1a3-aa8ce53dab23	ExtractionEctoplasm	UpgradeSO
466ce828-2379-4443-b031-cf68c9a6a03a	ImbueBeacon	UpgradeSO
c0ba3938-0f11-468f-adf6-9c5d57dd9bbf	Mystic	UpgradeSO
de610dfd-766b-499a-b0be-372253812afe	MysticBeacon	UpgradeSO
8e824ce1-53b6-40cf-8feb-0ff83b5eeb11	MysticCogntiveDisc	UpgradeSO
b9f52238-7588-4233-bcc0-5d1405609de3	MysticDivineFragments	UpgradeSO
35f6e6b5-b5c9-4c48-981f-9b5ac4ba06f3	MysticHexsteel	UpgradeSO
36dff868-512c-4194-a27d-879876c39392	MysticIngots	UpgradeSO
4db0bce1-05f7-45a0-893f-b339d6e63b9a	MysticOre	UpgradeSO
e123a9ab-1d30-4371-88ce-be976b8f9290	MysticSoul	UpgradeSO
28969c4b-2d63-451f-b3dc-b186e7aeb9ea	MysticSoul2	UpgradeSO
14b35ebc-f284-4d53-bd3f-f57a885cf2b1	Restoration	UpgradeSO
efdcb385-5f60-4913-b49c-bba6d27fa397	UpgradeDisciplineSpectral	UpgradeSO
d1fbabb0-b3e8-425e-adef-2a6a6fb66940	UpgradeRoutine	UpgradeSO
ee1fa811-c60f-4aa6-af38-64492e47334c	UpgradeRoutine2	UpgradeSO
c677fec8-6ffc-470e-af70-2a90810c16aa	BulkDevelopment	UpgradeSO
a1a23472-56c4-4d94-815a-5358cd1e11c2	Conceptualization	UpgradeSO
cb0dbb1d-6a4e-4c61-a500-eda9975b7f73	ExpertAdvancements	UpgradeSO
e6593bb2-3a42-4b70-9255-2f63cfd9770c	InnovationAdvancements	UpgradeSO
53eee450-ef8b-4bf7-8bbe-01404ec10dff	ObserveMastery	UpgradeSO
bd233f65-b51e-4d73-94c9-aad3d3b119d2	Scholarism1	UpgradeSO
f8e5ae25-f75a-4007-912d-3b15eb22d4c0	Scholarism2	UpgradeSO
fa99c6f8-9a9c-40ca-813a-3b3e2678cc09	Scholarism3	UpgradeSO
d6e2b17d-6f21-45e6-b55b-1bf59d503432	ScholarismAlchemy	UpgradeSO
91997c50-afeb-4383-a177-b2b032677a70	ScholarismArtificer	UpgradeSO
1971a2b1-0da8-46b3-9dfd-311098694a40	ScholarismBeacons	UpgradeSO
9ce9c858-2797-4abc-a5ec-ca91d185dc12	ScholarismConcepts1	UpgradeSO
1d120ffe-3bef-4e14-8240-96220c90d565	ScholarismConcepts2	UpgradeSO
55fbdc7c-8491-46fd-837d-fca909a3afe2	Scribism	UpgradeSO
2e4a7db6-fc70-4b52-8fcb-aac923c03070	TechAdvancements	UpgradeSO
94ccbadf-2792-4287-84bd-a9efd33f8a3f	AmberAuras	UpgradeSO
8e979307-706c-4187-a165-e52f63090e87	AmberPaperMill	UpgradeSO
91b62c34-7eb6-481c-a954-2c01a87c49c3	ArtificerAmber	UpgradeSO
58e3242a-ac7f-4a92-abab-6b496368ebf4	ArtificerArtifacts	UpgradeSO
c73950c8-cc56-44d8-955e-bd279df47b97	ArtificerArtifactsUpgrade	UpgradeSO
df561240-2184-4e5f-8073-619c4b67c7b7	ArtificerBeacon	UpgradeSO
334fb470-64af-4291-88ad-9c9101b81efa	ArtificerCrafting	UpgradeSO
a440b786-2175-40c6-98f7-d2c4f91c4138	ArtificerDarkThistle	UpgradeSO
ba7c5a6a-cb2f-4ad5-ab4b-caf668495d49	ArtificerExtraction	UpgradeSO
3f8e6623-d250-4402-afd5-165a9c37a396	ArtificerSkill	UpgradeSO
c83107c3-582f-4294-8c69-be93f3a7dd42	ArtificerSpeed	UpgradeSO
83aad09b-5a3f-4f1f-918a-a03778904a4e	ArtificerWoodworking	UpgradeSO
7e2c9eb7-64a3-4f5e-b53f-fbd45ad19342	AutomagicCognitive	UpgradeSO
78fda904-4d3d-47da-b270-6c0bf53ef183	AutomagicControl	UpgradeSO
a03ea979-3ec1-40fd-8383-4b86950a7bd8	BooksEctoplasm	UpgradeSO
0e93897f-abb3-457b-a49c-3f6e347cf2a6	Construction	UpgradeSO
34e08e07-66e6-4e5f-bba5-e494ac997d8d	Construction2	UpgradeSO
fc9cc43f-5264-4be2-82f7-3b53c8d7b25b	Construction3	UpgradeSO
87ea5a8e-e5ff-4f5e-be5e-1b6d3b320a4b	ConstructionAmber	UpgradeSO
245e3081-c6df-4633-bf0b-547cddcb9e17	ConstructionBeacon	UpgradeSO
b3dbf50d-15c5-4d52-8380-8366842151c4	ConstructionBook	UpgradeSO
90a92449-aa0d-4fca-848d-49ae56a8f537	ConstructionBook2	UpgradeSO
a5cacc78-78d8-46da-9616-5f2ced37c2d9	ConstructionBookAlch	UpgradeSO
9880d1f1-8511-4245-8989-75f1cc61fa36	ConstructionCognitiveDisk	UpgradeSO
81ec2d60-d123-4112-a0d3-feb7d86d9fd2	ConstructionDimensionCore	UpgradeSO
f93bd915-66d8-4d56-bda4-2bfb541df88f	ConstructionHexsteel	UpgradeSO
2699a4ab-5fad-463c-9c5b-75e0e52391a1	ConstructionIngots	UpgradeSO
1e3f145b-cd4b-4ddc-bcd1-267987e838ed	ConstructionPurifier	UpgradeSO
97cae730-8be9-4e8f-927b-f108bb0efb3a	ConstructionSigil	UpgradeSO
8753852b-e081-45c5-9663-f419703c4008	ConstructionSoul	UpgradeSO
717defb3-f9a1-4822-9edf-25ba3a8484a8	ImbueHexsteel	UpgradeSO
30263415-650b-4544-85f9-cff8afdb089b	ImbueSoulShards	UpgradeSO
4b3beb9e-5ffa-4c54-bb1a-1936427245f4	LearnAmulets	UpgradeSO
7ff0dbe0-b23c-4482-92c0-e877887d5118	LearnCloaks	UpgradeSO
b29d5ed3-aca9-4546-80bd-de153840ca14	LearnConductors	UpgradeSO
a6e48100-dc73-419e-884c-51f02d304f83	LearnRunic	UpgradeSO
03323033-94c3-4936-b31f-5d103cf22474	MagicBookHexes	UpgradeSO
71ac7375-f79c-47e8-bb15-480f4e558c77	PlanningAlchemic	UpgradeSO
635c6d95-8d8c-41cd-a744-f36efb84e0a2	PlanningDivine	UpgradeSO
3d65e427-c1c8-49a6-aad1-310aeaad1a9f	PlanningPaper	UpgradeSO
96f446af-0601-41de-bbef-383def25158c	PlanningThaumic	UpgradeSO
b2622216-cb08-4f1a-93d1-b14250f4a8e5	ScholarsBookEssence	UpgradeSO
a5b4d251-1704-465b-beca-832bb0ecca5d	ScholarsBookNatural	UpgradeSO
2f37d7a7-0753-4228-99d7-835ec83e1f5b	AspectAlchemyLab	UpgradeSO
38f53d08-e554-4ec8-99f9-762c6bacd8bb	AspectRituals	UpgradeSO
d9f1a5c3-d7de-4819-b234-a15781190650	AspectWorkshop	UpgradeSO
ad490ed1-804a-4d42-8f00-2e61b4871dd1	CreateWorldPillar	UpgradeSO
9691552e-4646-48fc-b883-1c04fceb1c24	DimensionalShaper	UpgradeSO
33386876-d5cc-4af9-b639-ec9ed08b7e7a	DimensionalShaper2	UpgradeSO
5864468f-30d9-42b8-8555-1fc98ef48512	DimensionalShaperBeacon	UpgradeSO
70754f71-500b-4bf1-a5da-559f1fb9a66d	DimensionalShaperCognitive	UpgradeSO
3393a04d-9e74-48f3-8384-548a3b1b5aad	DimensionalShaperCore1	UpgradeSO
303e8ac6-0855-4c98-a603-5805b5f5e791	DimensionalShaperCore2	UpgradeSO
2faa5a3c-6a34-46ec-ac8c-f0a49049a721	DimensionalShaperMetal	UpgradeSO
8087927b-bc58-4475-b3b8-052ea690e296	DimensionalShaperPhysical	UpgradeSO
63c8dd95-e0d6-49c4-b5fd-b3ce1fd80074	Druidry	UpgradeSO
efcc565f-bd5f-4d38-b88b-0be5c0e08dad	Druidry2	UpgradeSO
6da5c2fe-fc51-4446-984a-4623220b3432	Druidry3	UpgradeSO
78d1cca0-2290-4932-a221-489158cb7758	DruidryBeacons	UpgradeSO
4a9149ce-6ccc-4a01-b793-ec269959bb52	DruidryDarkThistle	UpgradeSO
7e188f90-c7d9-4316-98c3-309f23c0269d	DruidryDreamberry	UpgradeSO
73198c31-5f7f-454c-b2b4-7942970f2475	DruidryEnrichment	UpgradeSO
9246d4b0-f312-4005-b680-9d066c9572ac	DruidryHerbs	UpgradeSO
2f5c805d-3f2d-43fb-9bc1-d2cec6b88985	DruidryIronwood	UpgradeSO
f2bc1a63-9866-4cde-9d8f-856bf25d89a3	DruidryOre	UpgradeSO
00246c4c-950f-45e4-a17d-296d21155e87	GatherSpace	UpgradeSO
178d3eab-e45c-4cfb-8dba-144aa8c13e0c	GatherSpace2	UpgradeSO
ebeed225-fbb9-4a1c-bb5b-4339459135ff	GatherSpace3	UpgradeSO
1c02a78c-35d8-442b-b9eb-c70504aadae0	GrowFruitTrees	UpgradeSO
75dbae92-9081-4c3b-9138-a9f7a512c8d5	GrowHerbs	UpgradeSO
68e0e21b-1809-4dd0-9d61-7c634cfbfec8	GrowHerbs2	UpgradeSO
e9acca54-2588-4dc5-9c40-48230c6a3fb2	GrowHerbs3	UpgradeSO
5aefe695-8fcb-4524-9295-a5ea301143e5	GrowTreesEnergy	UpgradeSO
12a14383-12ed-4361-999f-7c984cf74bbb	GrowTreesIronwood	UpgradeSO
22917654-5ae3-4367-a4ec-bba5cc7b1aae	GrowVoidMoss	UpgradeSO
1c6da5b3-041b-40a8-a45a-feb174cde507	RaiseMaxDruidryLevel	UpgradeSO
295ee199-8390-4a1c-ab52-600afdc2139f	ShapeLand	UpgradeSO
4dc9302c-27b2-4735-ad17-db1105195c24	ShapeLandMining	UpgradeSO
32616a41-453d-4fbd-a29d-ea79adb0b403	MaxActiveSpells	IntVariable
3e997628-2429-42bb-a759-152f45ca5864	MaxAlchemyBrewingSlots	IntVariable
890886d3-4606-4764-8127-5a70c1eef278	MaxAlchemyDismantleSlots	IntVariable
8a71c368-7a98-4cc6-9616-8f29413a94c4	MaxAlchemySlots	IntVariable
f571e8ba-f6a8-4813-8370-6d378302ee8f	MaxAlchemyTransmuteSlots	IntVariable
8a11fa92-9901-4bff-8291-c354a9c53449	MaxAugmentSlots	IntVariable
8c11fadc-e394-4f44-8aea-c0cba628b0e0	MaxAutoCraft	IntVariable
e28bddad-f087-4699-b346-1eb153506c99	MaxAutoScribe	IntVariable
78995edc-209b-49cc-a1d9-9590ec60f5c8	MaxConceptSlots	IntVariable
10447429-67be-4b3d-87b9-e4f7dcb8b42f	MaxCraftingInstances	IntVariable
a02fe3cd-06e6-479b-b2d2-c4adcf5c2b7b	MaxEquipmentSlots	IntVariable
e1d18491-ab1d-43d6-a2df-069b54cbf057	MaxHarvestSlots	IntVariable
b2ffe3d8-fe82-4dc7-aea8-d6e65ace9d36	MaxLoadoutSlots	IntVariable
dc6b2843-c64f-4804-af77-dcce29088f18	MaxParallelActionables	IntVariable
9217a5af-01ac-441e-be63-f00062f7195a	MaxQueuedActionables	IntVariable
f993583f-10b4-44c9-b1dc-0b6f37913918	MaxScribeInstances	IntVariable
8198fc5b-30a8-4f98-b853-c15cdb2fd7fe	AlchemyOutputLevel	IntVariable
a46f792c-b5b9-476f-abcc-5235519381d5	AlchemyXpRate	DoubleVariable
d2b10420-aa5b-479d-945b-de82a00a5647	AllSpellTypeXpMod	DoubleVariable
831cf64e-932e-45ef-997f-e83024fa4444	AttributeQualityBonus	DoubleVariable
c2f92c9c-c355-40c5-b402-54fbcb6bc7fe	AutoAttackPower	DoubleVariable
c16ec79e-c8f6-45d2-b4da-fb724fdde21e	AutoAttackSpeed	DoubleVariable
2e192578-d2ba-4ea0-94b9-5c722d52c781	BonusItemLimit	DoubleVariable
e0027822-ace8-4d10-92a6-9a7d344f24e0	BonusItemPenalty	DoubleVariable
57e80af7-5015-493f-b353-60669d5102d3	BonusItemRating	DoubleVariable
0ed119bf-0449-4d64-9989-1a3f68c7b8a2	BulkDevelopment	IntVariable
4844d304-0972-48d2-a7dd-f20daa60dac5	CastingLevel	IntVariable
c553bf74-8d7a-4868-b538-be99b99e0302	DiscoveryRarityRating	DoubleVariable
a6abd55a-ae21-49d0-b87c-e6fac455db4c	DiscoveryRarityRatingLimit	DoubleVariable
f8d68210-9dce-4a48-8b07-832bf4cc4cda	DiscoveryRarityRatingPenalty	DoubleVariable
6d1962c7-4bb3-4c5f-ac88-776fd8bbd415	DiscoveryTreeChoiceCount	IntVariable
66c7a345-7efd-4403-8535-b9ba02e6e536	EchoBuildRating	DoubleVariable
9a5082d9-7328-41d0-be44-4b6b038644ce	EquipmentExperienceRate	DoubleVariable
fbd51aba-61af-4b75-9787-44aefbbf7539	EquipmentPower	DoubleVariable
ebabbc99-5b2b-409d-992f-02cd71307259	GlobalBuildSpeed	DoubleVariable
fc4f51c7-cfbe-48a8-83f6-ea2e61cd91af	GlobalConsumablePrepSpeed	DoubleVariable
a5ebcbeb-d5e3-4fcd-9a64-3274f4a48336	GlobalStructureCost	DoubleVariable
cea9d85f-167a-4750-b6b4-56a37224a4dd	InactiveCooldownSpeed	DoubleVariable
b8b2925f-465d-4c65-84a4-c9ce097ecd51	MaxAlchemyLevel	IntVariable
a2c95017-f333-4ff9-9c57-6c6093f4f988	MaxDruidryLevel	IntVariable
1362bfcd-0b99-4b6b-8e5f-93725f4e5c2f	MaxInventorySpace	IntVariable
c943abeb-a8bb-4e12-a999-c03bd30453d5	PowerBuildLimit	DoubleVariable
4b5735bc-7278-4ce7-bbe0-a288e529a55b	PowerBuildPenalty	DoubleVariable
be00627b-9a58-4100-bc72-7f778dcc2a6b	PowerBuildRating	DoubleVariable
f14380dd-a543-4566-9c44-8e07cd3928e2	ReplenishItemLimit	DoubleVariable
6bb3c23a-46fc-403d-8cb5-af9dd064f718	ReplenishItemPenalty	DoubleVariable
bb32c9f5-02b1-40f8-8dca-b126e1f54c47	ReplenishItemRating	DoubleVariable
e45029bb-e26a-4fb7-8001-aee279e44d85	ReserveLevel	IntVariable
dfa985cd-8d7b-4c20-b5d2-713e38b18b67	ResourceOverflow	DoubleVariable
ac6370f3-a586-4567-b37f-93ed652beec5	RitualCriticalRating	DoubleVariable
0da2d7a4-e38d-47bd-9134-056dc6b4e3fe	RitualEchoRating	DoubleVariable
7dd1e32a-3165-4fb1-92ce-496c29dfd3df	RitualFailPenalty	DoubleVariable
5a83b33b-1bcc-426b-ad80-7a29464511e5	SpellCastSpeed	DoubleVariable
09a558d5-99bf-498c-8c19-2251d24c025e	SpellChargeSpecial	DoubleVariable
66fa868d-95eb-43ee-b13c-82124dd55d84	SpellCooldownSpeed	DoubleVariable
5c45b4d5-ae77-48c5-b0a4-53baabc63e7e	SpellCooldownTime	DoubleVariable
a8cde266-8795-45f9-a41a-392cd55ce98b	SpellCost	DoubleVariable
ea7bfaf7-4d87-4f6b-a862-c7ec758027ef	SpellCriticalDuration	DoubleVariable
e9a6ffc9-b8f4-457b-8dc1-e81f4706a194	SpellCriticalEffect	DoubleVariable
07d11cac-d439-4c02-bbab-e5e781f42dc2	SpellCriticalLimit	DoubleVariable
3a856644-1e3a-4090-a017-2d6a23bf4c58	SpellCriticalPenalty	DoubleVariable
69e869dc-628e-4968-b739-d516cc4d58c5	SpellCriticalRating	DoubleVariable
c483bc41-cb60-45bb-8c39-27a6189e6110	SpellDrainCost	DoubleVariable
e22f9061-43f2-4a8b-bd25-da749c016448	SpellDuration	DoubleVariable
c5069478-3b89-48bc-a03d-a3e52d44a726	SpellEchoEffect	DoubleVariable
f661f73d-3d3e-4dfc-ac3d-6f4b6cfbaaf6	SpellEchoLimit	DoubleVariable
316bcada-80fd-4062-ab06-1549ad21dd54	SpellEchoPenalty	DoubleVariable
3cd7a634-f132-4c4e-bbfc-2525f6c6ac8e	SpellEchoRating	DoubleVariable
50605aba-eb4e-4afc-a62a-963d5b23639c	SpellExperienceRate	DoubleVariable
e5ca51b0-2877-4836-8c6b-861aa24046b0	SpellMasteryRate	DoubleVariable
2dc187bd-87ab-4c4a-b611-687cdef32614	SpellOutputLevel	IntVariable
be7609c8-35d8-4c2b-91ed-43135529298e	SpellSpecial	DoubleVariable
1744be6f-efea-4c48-88d1-ff10d97fa82e	SpellStockRestoreSpeed	DoubleVariable
08b7c369-a02e-420d-b6e3-dd87a2ce7501	TreasureRatingAgromancy	DoubleVariable
3d2524b2-bc49-48d9-b67e-18aa69ea09ee	TreasureRatingLimit	DoubleVariable
0dc6112b-0dcc-4906-b016-293a8b3c7c9e	TreasureRatingPenalty	DoubleVariable
48a4a5cd-db80-4dee-9aaf-d47d378a741f	TreasureRatingWorkshop	DoubleVariable
c82f4715-d469-4e19-ad40-a1edbcfe2983	CeremonialLevel	IntVariable
8ba3b782-82a8-46e6-9581-8097d6b9d52b	DamageReduction	DoubleVariable
a56d09c7-5684-4ee9-a03f-960680b6ac75	RitualMaxChain	IntVariable
